SMILES,o2
FC1=C(F)C(COC(C2CCCC(C2)C(OCC2=C(F)C(F)=C(OC3=CC=C(C=C3)N3C(=O)CCC33CCC(=O)N3C3=CC=C(O*)C=C3)C(F)=C2F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)=C(F)C(F)=C1*,2.2
CC(C)COP(*)(OCC(C)C)=N*,86.6
[H]C1=CC(=CC(C(C)C)=C1OC(=O)C1=CC(=CC(=C1)C(*)=O)C(C)(C)C)C(C)(C)C1=CC([H])=C(O*)C(=C1)C(C)C,5.03
FC(F)(F)C(*)(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(*)C=C1,32.0
FC(F)(F)C(C1=CC(Br)=C(O*)C(Br)=C1)(C1=CC(Br)=C(OC(*)=O)C(Br)=C1)C(F)(F)F,9.7
CC1(C)CC(C)(C2C=CC(=CC12)C(=O)NC1=CC=C(C2=C(C=C(N*)C=C2)C(F)(F)F)C(=C1)C(F)(F)F)C1=CC=C(C=C1)C(*)=O,7.23
CC(C*)O*,28.0
[H]C1=CC(=CC(=C1)C(=O)OC1=C(Br)C=C(C=C1Br)C(C1=CC(Br)=C(O*)C(Br)=C1)(C(F)(F)F)C(F)(F)F)C(*)=O,6.75
C[Si](C)(C)C(*)C*,44.0
CC1=CC=C(OC2=CC3=C(C=C2C2=C(OC4=CC=C(C)C=C4)C=C4C(=O)N(C(=O)C4=C2)C2=CC=C(OC4=CC=C(*)C=C4)C=C2)C(=O)N(*)C3=O)C=C1,4.99
CC1=C(C)C(N2C(=O)C3=C(C=C(OC4=CC(C)=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C(C)=C4C)C=C3)C2=O)=C(C)C(*)=C1,18.0
*NC1=CC=C(C=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC=C(NC(=O)CN2C(=O)C3=CC=C(C=C3C2=O)C(*)=O)C=C1,0.347
CC1=CC(*)=C(C(=O)C2=CC=CC=C2)C(C)=C1O*,6.0
CC1=CC(=CC=C1*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,0.64
CC(C)(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,0.604
CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=CC4=C(C=C3C2=O)S(=O)(=O)C2=CC3=C(C=C2S4(=O)=O)C(=O)N(*)C3=O)C(C)=C1,6.6
CCCCCCCCCCCCCCCCCC[Si](C)(C)C1=CC(*)=CC=C1\C=C\*,12.0
CC1=C(*)C=C(C=C1)C(C1=CC(N2C(=O)C3=CC4=C(OC5=CC6=C(C=C5O4)C(C)(C)CC64CC(C)(C)C5=C4C=C4OC6=C(OC4=C5)C=C4C(=O)N(*)C(=O)C4=C6)C=C3C2=O)=C(C)C=C1)(C(F)(F)F)C(F)(F)F,39.0
FC(F)(F)C(C1=CC2N=C(OC2C=C1)C1=CC(*)=CC=C1)(C1=CC=C2OC(=NC2=C1)C1=CC=CC(*)=C1)C(F)(F)F,220.0
CC1(C)CC(C)(C2=CC=C(C=C12)C(=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=C)C3=CC=C(C=C3C2=C)C(C2=CC3C(C=C2)C(=O)N(C3=O)C2=CC=C(O*)C=C2)(C(F)(F)F)C(F)(F)F)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.64
CC1=CC(=CC(C)=C1)C1=CC(O*)=CC=C1OC1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,0.33
FC(F)(F)C(C1=CC=C(O*)C=C1)(C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(C=C2)C(C2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)(C(F)(F)F)C(F)(F)F)C=C1)C(F)(F)F,3.7
FC(F)(F)C1=CC(=CC=C1)C1=CC(O*)=CC=C1OC1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,0.38
CC1(C)CC(C)(C2=CC=C(C=C12)C(=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=C)C3=CC=C(C=C3C2=C)C2=CC3C(C=C2)C(=O)N(C3=O)C2=CC=C(O*)C=C2)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.47
*N1C(=O)C2=C(C=C(C=C2)S(=O)(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(CC3=CC=C(*)C=C3)C=C2)C1=O,0.296
CC(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=CC=C1,300.0
*CC(*)C1=CC=NC=C1,0.84
CC1=CC(=C(C)C=C1C1=C(C)C(*)=CC=C1)C1=C(C)C(*)=CC=C1,32.0
CC1=C(*)C(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C2=C1CCC2(C)C,83.4
OS(=O)(=O)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(C=C1)S(O)(=O)=O,2.5
CC1=CC(=CC=C1)C1=CC(O*)=CC=C1OC1=CC=CC(*)=C1C#N,0.45
CC(C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=CC(O[Si](C)(C)C(C)(C)C)=C1,2100.0
CC1=CC(CC2=CC(C)=C(N3C(=O)C4=CC=C(C=C4C3=O)C(C3=CC4=C(C=C3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)C(C)=C2)=CC(C)=C1*,10.3
CCC1=CC(CC)=C(N2COC3=C(C2)C=CC=C3)C(C)=C1N1COC2=C(C1)C=CC=C2,5.7
C[Si](C)(C)O[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C1C2C(C1[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C(CC2C=*)C=*,295.0
CC(C)CC(C)OC(=O)C(*)C(*)C(=O)OC(C)C,45.0
*N1C(=O)C2=C(C=C(OC3=CC=C(OC4=CC=C5C(=O)N(C(=O)C5=C4)C4=CC=C(OC5=CC=C(*)C=C5)C=C4)C=C3)C=C2)C1=O,0.216
C[Si](C)(C)O[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C1C2C(C1[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C(C*)CC2C*,220.0
FC(F)(F)C(C1=CC=C(OC2=CC=C(*)C=C2)C=C1)(C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=CC4=C(C=C3C2=O)C(=O)N(*)C4=O)C=C1)C(F)(F)F,2.9
CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)C(C)=C1*,110.0
*N1C(=O)C2C=C3C(=O)N(C(=O)C3=CC2C1=O)C1=CC(OC2=CC(*)=CC=C2)=CC=C1,0.13
C[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC2=C(C=C1)C1=C(C2)C=CC=C1,1650.0
FC(F)(F)C(C1=CC=C(OC2=CC3=C(C=C2)C(=O)N(*)C3=O)C=C1)(C1=CC=C(OC2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(CC3=CC=C(*)C=C3)C=C2)C=C1)C(F)(F)F,0.501
FC(F)(F)C(C1=CC=C(OC2=CC=C(*)C=C2)C=C1)(C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C=C1)C(F)(F)F,1.67
FC(F)(F)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NC2=CC=C(*)C=C2)C=C1)C(F)(F)F,1.9
CC(C)(C1=CC=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C=C1)C1=CC=C(OC2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(C=C2)C2=CC(=C(OC3=CC=C(C=C3)C3(N(C(=O)C4=C3C=CC=C4)C3=CC=CC=C3)C3=CC=C(OC4=CC=C(C=C4C(F)(F)F)C4=CC=C(*)C=C4)C=C3)C=C2)C(F)(F)F)C=C1,4.25
*OC1=CC=C(C=C1)C1=NN(C(=O)C2C=CC=CC12)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,0.75
CC(C)(C1=CC=C(OC2=CC3=C(C=C2)C(O)N(*)C3O)C=C1)C1=CC=C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=CC=C(C=C2)C2=CC=C(OC3=CC=C(C=C3)C3(C)CC(C)(C)C4=C3C=C(OC3=CC=C(C=C3C(F)(F)F)C3=CC=C(*)C=C3)C=C4)C(=C2)C(F)(F)F)C=C1,10.95
CC(C)CC(*)=C(C)*,245.0
C[Si](C)(C)C1=CC=C(C=C1)C(*)C*,56.0
CC(C)(C)[Si](C)(C)C1=CC(*)=CC=C1\C=C\*,6.5
CC1(C)CC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC=C(Cl)C=C1,11700.0
CC1=CC(=CC(C)=C1*)C1=CC(C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(O*)C=C2)C(C)=C1,4.76
*OC1=CC=C(C=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,2.76
*C(=C(*)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=CC=C1,180.0
CC(=O)OC1=CC=C(C=C1)C(*)C*,3.1
CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(=O)C2=CC3C(C=C2)C(=O)N(*)C3=O)C(C)=C1*,8.16
[H]C1=CC(=CC([H])=C1O*)C(C1=CC([H])=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C([H])=C1)(C(F)(F)F)C(F)(F)F,5.23
FC1=C(F)C(COC(C2CCCC(C2)C(OCC2=C(F)C(F)=C(OC3=CC=C(C=C3)C(C3=CC=C(O*)C=C3)(C(F)(F)F)C(F)(F)F)C(F)=C2F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)=C(F)C(F)=C1*,3.8
CC1=CC(=CC=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,0.868
*N1C(=O)C2=C(C=C(OC3=CC=C(OC4=CC=C5C(=O)N(C(=O)C5=C4)C4=CC=C(CC5=CC=C(*)C=C5)C=C4)C=C3)C=C2)C1=O,0.242
CCSC#CC,30.0
*N1C(=O)C2=CC=C(OC3=CC=C(OC4=CC5=C(C=C4)C(=O)N(C5=O)C4=CC=C(CC5=CC=C(*)C=C5)C=C4)C=C3)C=C2C1=O,0.242
C[Si](C)(*)CCCCCC[Si](C)(C)*,182.0
CC1=CC(=CC=C1*)C1(CCCCC1)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,0.41
CC1=CC(*)=C(C(=O)C2=CC=C(C=C2)[N+]([O-])=O)C(C)=C1O*,5.04
CC(C)(C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1)C1=CC=CC(O*)=C1,0.39
CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC(*)=O)C(C)=C1,5.6
CC1=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C(C)=C(C)C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=CC=C(C=C2)C(C2=CC=C(*)C=C2)(C(F)(F)F)C(F)(F)F)=C1,9.3
CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(C)=C1,5.6
*CO*,0.09
CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(=O)OC2=CC=C(C=C2)C(C2=CC=C(OC(=O)C3=CC4=C(C=C3)C(=O)N(*)C4=O)C=C2)(C(F)(F)F)C(F)(F)F)C(C)=C1,3.02
FC(F)(F)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NC2=CC=C(*)C=C2)C=C1)C(F)(F)F,1.49
OC1=CC=C(C=C1)C(*)C*,0.12
CC1=CC=C(C=C1)C(=O)C1=C(*)C=C(C)C(O*)=C1C,7.36
C[Si](C)(C)C1=CC=C(C=C1)C1=CC=C(C=C1)C(*)=C(*)C1=CC=CC=C1,390.0
[H]C1=CC(=CC(=C1)C(=O)OC1=C([H])C=C(C=C1[H])C1(OC(=O)C2C=CC=CC12)C1=CC([H])=C(O*)C([H])=C1)C(*)=O,1.53
CC(*)(C*)C#N,0.0012
*C1C(*)C2=NC3=C(C=CC(OC4=CC5=C(C=C4)N=C4N5C(=O)C5=C4C=CC(*)=C5)=C3)N2C1=O,0.14
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C1=CC(=CC(*)=C1)N1C(=O)C2=CC=C(OC3=CC4=C(C=C3)C(=O)N(*)C4=O)C=C2C1=O,2.61
*OC1=C2C=CC=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(*)C=C3)C2=CC=C1,0.42
CC1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)S(=O)(=O)C3=CC=C4C(=O)N(*)C(=O)C4=C3)C2=O)C(C)=C1*,5.69
CC1=CC(*)=C(C)C=C1N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,13.4
[H]C1CC(*)CC1\C=C\*,2.8
CC1(C)CC(C)(C2C=CC(=CC12)C(=O)NC1=C2C=CC=C(N*)C2=CC=C1)C1=CC=C(C=C1)C(*)=O,0.94
CC1=CC=C(C=C1)C(*)C*,7.2
CCCCCC(*)=C(C)*,57.0
CC(C)C1=CC(=C(C)C=C1O*)C1(OC(=O)C2C=CC=CC12)C1=C(C)C=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(=C1)C(C)C,4.85
O=C1C2C(CC(C=*)C2C(=O)N1C1CCCC1)C=*,1.95
CC1=CC(=C(C)C=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1C,1.55
FC(F)(F)C(C1=CC2=C(C=C1)C(=O)N(*)C2=O)(C1=CC=C2C(=O)N(C(=O)C2=C1)C1=C(Cl)C=C(CC2=CC=C(*)C(Cl)=C2)C=C1)C(F)(F)F,1.81
FC(F)(F)C1CC(CCC1OC1=CC=C(C=C1)C1(C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=C(*)C=C1)C1=CC=C(S1)C1=CC(=C(O*)C=C1)C(F)(F)F,8.4
CC1=CC(CC2=CC(C)=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)=CC=C1*,2.51
*C(=C(*)C1=CC=C(C=C1)[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,12.1
CC1(C)CC2(CC(C)(C)C3=C2C=C2OC4=C(OC2=C3)C=C2C(=O)N(C(=O)C2=C4)C2=CC(=C(C=C2)C2=CC=C(*)C=C2C(F)(F)F)C(F)(F)F)C2=CC3=C(OC4=CC5=C(C=C4O3)C(=O)N(*)C5=O)C=C12,64.0
CCCCSC#CC,79.0
*C1=CC2=C(C=C1)C1=NC3=C(C=C(OC4=CC5=C(C=C4)N4C(=O)C6=C(C=C(*)C=C6)C4=N5)C=C3)N1C2=O,0.24
CC1(C)CC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC(F)=CC(F)=C1,15200.0
FC(F)(F)C(C1=CC2=C(C=C1)C(=O)N(*)C2=O)(C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(SC2=CC=C(*)C=C2)C=C1)C(F)(F)F,4.66
CC(*)(C*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,30.0
FC(F)(F)C(C1=CC=C(OC(=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C=C1)(C1=CC=C(OC(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(*)C=C2)C=C1)C(F)(F)F,0.251
CC1(C)CC(C)(C2=CC=C(C=C12)C(=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=C)C3=CC=C(OC4=CC5C(C=C4)C(=O)N(C5=O)C4=CC=C(O*)C=C4)C=C3C2=C)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.08
*CC1CC(*)OCO1,0.024
*N1C(=O)C2=CC3=C(C=C2C1=O)C(=O)N(C3=O)C1=CC=C(OC2=CC=C(*)C=C2)C=C1,0.825
FC(F)(*)C(F)(Cl)CC*,0.152
OC(=O)C1=C(C=CC=C1)C(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,0.441
CC(C)(C)C1=CC=C(C=C1)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(C=C1)[Si](C)(C)C,620.0
CC1=CC(=CC(C)=C1*)C(C1=CC(C)=C(OC2=CC(=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2C(O)(C(F)(F)F)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F)C(C)=C1)(C(F)(F)F)C(F)(F)F,14.0
CCC[Si](C)(C)C(\*)=C(\C)*,70.0
ClC1=CC=C(C=C1)C(*)C*,1.2
CC1(C)CC(C)(C2C=CC(=CC12)C(=O)NC1=CC=CC(=C1)S(=O)(=O)C1=CC=CC(N*)=C1)C1=CC=C(C=C1)C(*)=O,0.53
CCCCCC[Si](C)(*)O*,236.0
CC1=CC(=CC(C)=C1O*)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(C)=C1,28.1
*C(=C(*)C1=CC=C2CCCC2=C1)C1=CC=CC=C1,86.0
FC(F)(F)C(C1=CC=C(O*)C=C1)(C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1)C(F)(F)F,3.4
*CC(*)OC1CCCCC1,3.69
CC1(C)CC(C)(C2C=CC(=CC12)C(=O)NC1=CC=CC(=C1)C(C1=CC=CC(N*)=C1)(C(F)(F)F)C(F)(F)F)C1=CC=C(C=C1)C(*)=O,7.35
[H]C([H])(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.1
*CC(*)OCC1CCCCC1,1.55
[H]C1=CC2=C(C=C1)C1=CC=C(C=C1C2(C)C)C(*)=C(*)C1=CC=C(Br)C=C1,5000.0
CC(C)C1=C(O*)C=CC(=C1)C(C1C=CC=CC1C(O)=O)C1=CC(C(C)C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,7.2
CC1=CC(=CC=C1NC(=O)C1=CC=C(OC2=C(C=C(OC3=CC=C(C=C3)C(*)=O)C(=C2)C(C)(C)C)C(C)(C)C)C=C1)C(C)(C)C1=CC(C)=C(N*)C=C1,4.5
*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(OC4=CC=C(*)C=C4)C=C3)C=C2)C1=O,0.368
